"row_id","order_id","product_id","sales","quantity","discount","profit"
"4301","CA-2021-129021","586","2.7840000000000003","2","0.2","0.41759999999999986"
"4302","CA-2021-129021","129","8.72","5","0.2","2.942999999999999"
"4303","CA-2018-123253","627","3.912","1","0.2","1.0269000000000001"
"4304","CA-2020-121601","975","59.751999999999995","7","0.2","19.4194"
"4305","CA-2018-162278","1539","63.92","4","0","3.195999999999998"
"4306","CA-2018-162278","1610","383.96000000000004","5","0.2","38.396000000000015"
"4307","CA-2020-161095","1342","7.752000000000001","3","0.2","2.8101"
"4308","CA-2020-161095","699","33.568000000000005","2","0.2","11.748799999999997"
"4309","CA-2018-125829","1295","666.344","7","0.2","66.63439999999997"
"4310","CA-2018-125829","318","573.728","4","0.2","-64.54439999999997"
"4311","CA-2018-125829","408","21.936000000000003","3","0.2","8.225999999999999"
"4312","CA-2018-125829","1802","19.44","3","0","9.3312"
"4313","CA-2018-125829","802","447.9680000000001","4","0.2","139.98999999999995"
"4314","CA-2018-123127","336","16.78","2","0","4.195"
"4315","CA-2019-115945","1507","20.96","2","0","5.24"
"4316","CA-2019-115945","716","88.752","3","0.2","27.734999999999996"
"4317","CA-2019-115945","1556","304.23","3","0","9.126899999999992"
"4318","CA-2019-136735","116","167.86","2","0","78.8942"
"4319","US-2021-136189","499","82.38","6","0","25.537799999999997"
"4320","CA-2018-152345","1070","23.976000000000003","3","0.2","-5.694300000000001"
"4321","CA-2018-152345","636","33.29","1","0","7.989599999999999"
"4322","US-2019-147662","711","14.952000000000004","2","0.7","-11.961599999999997"
"4323","US-2019-147662","774","323.98199999999997","3","0.4","-80.99550000000002"
"4324","US-2019-147662","50","2.2860000000000005","2","0.7","-1.6763999999999997"
"4325","US-2019-147662","1128","14.352000000000002","3","0.2","0.8969999999999998"
"4326","US-2019-147662","296","71.976","3","0.2","0.8996999999999957"
"4327","CA-2020-153346","526","9.209999999999999","3","0","2.3025"
"4328","CA-2020-153346","1530","18","5","0","8.28"
"4329","CA-2021-118360","1657","42.92999999999999","9","0","19.318499999999997"
"4330","CA-2021-149853","1810","15.552000000000003","3","0.2","5.4432"
"4331","CA-2021-149853","859","17.92","5","0.2","1.12"
"4332","CA-2021-107909","1018","19.99","1","0","6.796599999999998"
"4333","CA-2021-107909","259","22.92","5","0.2","8.021999999999998"
"4334","CA-2019-112375","1078","50.88","6","0.2","14.628000000000005"
"4335","CA-2019-112375","1339","27.312","2","0.2","9.2178"
"4336","CA-2019-154795","8","7.920000000000001","1","0.2","2.7719999999999994"
"4337","CA-2019-154795","1184","14.368000000000002","2","0.2","3.9512"
"4338","CA-2019-125234","1468","107.97","3","0","22.6737"
"4339","CA-2019-125234","1463","113.82","3","0","53.49539999999999"
"4340","CA-2021-133501","1820","5.184000000000001","1","0.2","1.8144"
"4341","US-2018-129609","251","16.28","2","0","6.5120000000000005"
"4342","CA-2021-130309","100","544.38","3","0","157.87019999999993"
"4343","CA-2021-105410","69","19.824","6","0.2","6.690599999999999"
"4344","CA-2021-105410","942","657.504","6","0.2","-131.50080000000005"
"4345","CA-2021-105410","1016","99.54","2","0","10.949399999999997"
"4346","CA-2021-105410","1031","199.96","4","0","85.98280000000001"
"4347","CA-2020-120355","759","631.782","2","0.1","140.39599999999993"
"4348","CA-2020-120355","497","60.72","3","0","26.1096"
"4349","CA-2021-169894","705","20.724000000000004","2","0.7","-15.197599999999994"
"4350","CA-2021-169894","634","415.87200000000007","8","0.2","-41.587199999999996"
"4351","US-2021-100482","1512","16.768","2","0.2","1.4672"
"4352","US-2021-100482","966","27.12","2","0.2","-4.746000000000001"
"4353","CA-2021-107748","940","95.84","4","0.2","34.742"
"4354","CA-2021-107748","1829","12.96","2","0","6.2208000000000006"
"4355","CA-2021-153654","240","19.008000000000003","8","0.7","-12.671999999999997"
"4356","CA-2019-155600","688","1598.0580000000002","7","0.7","-1065.3719999999998"
"4357","CA-2019-155600","511","36.96","4","0.2","12.011999999999999"
"4358","CA-2021-162565","1812","10.368000000000002","2","0.2","3.6288"
"4359","CA-2021-162565","595","77.72000000000001","1","0.6","-66.062"
"4360","CA-2021-162565","785","520.4639999999999","2","0.3","-14.870399999999961"
"4361","CA-2020-127642","537","111.96","2","0","54.8604"
"4362","US-2021-163195","969","29.160000000000004","3","0","8.456399999999999"
"4363","CA-2021-111332","346","131.94","3","0","35.6238"
"4364","CA-2021-111332","324","25.92","4","0","8.2944"
"4365","CA-2021-111332","643","704.76","4","0","162.09479999999996"
"4366","CA-2021-111332","1506","7.41","3","0","3.4827000000000004"
"4367","CA-2021-111332","331","21.5","10","0","7.094999999999998"
"4368","CA-2021-117044","51","10.528","4","0.2","3.2899999999999996"
"4369","CA-2021-117044","1720","20.544000000000004","6","0.2","6.419999999999996"
"4370","US-2020-165078","1309","104.9","5","0","50.352"
"4371","US-2020-165078","1318","39.68","2","0","16.268800000000002"
"4372","US-2020-165078","214","51.75","5","0","24.84"
"4373","US-2021-169320","1325","11.68","2","0","5.489599999999999"
"4374","US-2021-169320","1073","159.75","5","0","11.182499999999997"
"4375","CA-2020-158575","807","103.96799999999999","6","0.2","16.894799999999996"
"4376","CA-2018-166954","1547","303.25","5","0","63.6825"
"4377","CA-2018-166954","950","270.71999999999997","3","0","78.50879999999997"
"4378","CA-2018-166954","785","1487.04","5","0.2","148.70400000000006"
"4379","CA-2019-140830","5","17.48","2","0","8.2156"
"4380","CA-2019-140830","1587","71.88","2","0","32.346"
"4381","CA-2019-152891","355","60.449999999999996","3","0","16.3215"
"4382","CA-2019-152891","277","253.176","3","0.2","-31.64700000000002"
"4383","US-2019-122784","237","2.879999999999999","5","0.8","-4.4639999999999995"
"4384","US-2019-122784","1192","384.94399999999996","4","0.3","-126.48159999999999"
"4385","US-2019-122784","1321","153.584","2","0.2","13.438599999999994"
"4386","US-2019-122784","168","913.4300000000001","5","0.3","-52.19599999999991"
"4387","CA-2020-156811","1501","43.92","4","0","11.858400000000003"
"4388","CA-2020-156811","44","25.031999999999996","3","0.2","7.822499999999998"
"4389","CA-2021-111556","1764","46.76","7","0","22.4448"
"4390","CA-2021-111556","1428","183.96800000000002","2","0.2","-25.29560000000002"
"4391","CA-2021-111556","1392","1259.97","3","0","327.59220000000005"
"4392","CA-2021-111556","359","68.97","3","0","19.311600000000002"
"4393","CA-2020-108868","346","70.368","2","0.2","6.157200000000003"
"4394","CA-2020-108868","306","59.96000000000001","5","0.2","21.735500000000002"
"4395","CA-2018-142965","646","25.983999999999998","1","0.2","-5.1968000000000005"
"4396","CA-2018-142965","900","27.360000000000003","3","0.7","-21.88799999999999"
"4397","CA-2020-148740","1294","361.37600000000003","2","0.2","27.1032"
"4398","US-2018-138758","754","172.18599999999998","2","0.3","-46.73620000000001"
"4399","US-2018-138758","867","69.00800000000001","2","0.2","12.0764"
"4400","CA-2020-131737","343","199.89999999999998","5","0","89.95499999999998"
"4401","CA-2020-131737","852","901.9499999999999","3","0","297.64349999999996"
"4402","CA-2020-131737","595","971.5","5","0","252.59"
"4403","CA-2020-114538","1417","11.328000000000001","2","0.2","2.5488000000000004"
"4404","CA-2018-127936","1417","21.240000000000002","3","0","8.071200000000001"
"4405","CA-2019-164336","882","34.800000000000004","3","0.2","2.174999999999999"
"4406","CA-2019-164336","54","38.976","3","0.2","-2.436"
"4407","CA-2020-100041","132","9.08","2","0","4.085999999999999"
"4408","CA-2020-100041","1679","314.54999999999995","3","0","150.98399999999998"
"4409","CA-2020-100041","1312","4.91","1","0","2.3077"
"4410","US-2018-154879","1505","5.78","2","0","2.7166"
"4411","US-2018-154879","1101","107.94","6","0","30.223200000000002"
"4412","CA-2018-130624","1085","19.65","3","0","9.039"
"4413","CA-2018-130624","723","617.97","3","0","160.6722"
"4414","CA-2018-130624","808","59.699999999999996","3","0","26.864999999999995"
"4415","CA-2021-132339","649","387.99","1","0","182.3553"
"4416","CA-2018-153983","1652","575.92","2","0.2","71.98999999999998"
"4417","CA-2018-153983","1506","30.4","5","0","15.2"
"4418","CA-2021-112900","706","478.24","8","0","219.99039999999997"
"4419","CA-2018-160157","558","190.848","3","0.2","-21.470400000000026"
"4420","CA-2018-139633","1118","5.484000000000001","4","0.7","-4.021599999999999"
"4421","CA-2019-163090","73","40.92","5","0.2","3.0690000000000026"
"4422","CA-2018-117016","324","15.552000000000003","3","0.2","2.332799999999999"
"4423","CA-2021-159464","64","17.24","2","0","4.4824"
"4424","CA-2021-159464","821","302.94","3","0","75.73500000000001"
"4425","CA-2021-159464","1326","34.75","5","0","15.6375"
"4426","CA-2021-159464","1290","113.94","6","0","54.691199999999995"
"4427","CA-2021-159464","143","55.98","2","0","15.674399999999999"
"4428","US-2021-103226","1478","27.18","3","0","12.231"
"4429","CA-2021-119452","758","1805.88","6","0","523.7051999999999"
"4430","CA-2021-147725","358","70.94999999999999","3","0","18.447000000000003"
"4431","CA-2020-168893","109","20","4","0","9.6"
"4432","CA-2020-168893","540","7.98","3","0","2.0747999999999998"
"4433","CA-2020-168893","1045","24.1","5","0","9.158000000000001"
"4434","CA-2020-168893","348","8.75","1","0","2.624999999999999"
"4435","CA-2020-168893","735","842.94","3","0","160.1586"
"4436","CA-2020-163398","794","2.1819999999999995","1","0.8","-3.6003"
"4437","CA-2020-163398","1129","27.384","7","0.2","2.738400000000002"
"4438","CA-2020-163398","65","26.40599999999999","3","0.8","-71.2962"
"4439","CA-2020-162726","1817","10.368000000000002","2","0.2","3.6288"
"4440","CA-2020-162726","935","23.680000000000003","4","0.2","7.3999999999999995"
"4441","US-2020-111290","1273","109.95","1","0","36.283500000000004"
"4442","US-2020-111290","657","965.8499999999999","5","0","135.21900000000002"
"4443","US-2020-111290","255","29.2","5","0","10.511999999999999"
"4444","US-2020-111290","1712","32.400000000000006","5","0","15.552000000000001"
"4445","US-2018-147704","4","78.35","5","0","36.82449999999999"
"4446","US-2018-147704","1750","31.68","6","0","14.256"
"4447","US-2018-147704","1632","29.12","4","0","14.2688"
"4448","US-2018-147704","665","169.45","5","0","42.3625"
"4449","CA-2019-121965","546","12.56","2","0","4.0192"
"4450","CA-2019-121965","1836","6.48","1","0","3.1104000000000003"
"4451","CA-2019-121965","396","186.69","3","0","87.74429999999998"
"4452","CA-2020-147137","1052","25.4","5","0","8.636"
"4453","CA-2020-147137","929","43.96","2","0","20.6612"
"4454","CA-2020-147137","170","1279.165","5","0.15","225.73499999999993"
"4455","CA-2020-147137","587","27.92","4","0","0.5583999999999989"
"4456","US-2019-146745","1207","129.568","2","0.2","-12.956799999999994"
"4457","US-2019-146745","242","6.368","2","0.2","2.1492"
"4458","CA-2021-115175","1681","244.54999999999998","5","0","114.93849999999998"
"4459","CA-2021-105851","1049","1332.496","2","0.2","-299.8116"
"4460","US-2021-125717","481","32.776","1","0.2","3.2776000000000014"
"4461","US-2021-125717","775","147.184","2","0.2","-29.436800000000012"
"4462","US-2021-125717","977","54.38400000000001","2","0.2","1.359599999999995"
"4463","US-2021-125717","684","76.77600000000001","4","0.7","-58.86159999999998"
"4464","US-2021-125717","1791","14.352000000000002","3","0.2","5.2026"
"4465","US-2021-125717","952","209.79200000000003","2","0.2","26.22399999999999"
"4466","CA-2019-163895","69","3.3040000000000003","1","0.2","1.1151"
"4467","CA-2021-168641","474","16.38","9","0","7.3709999999999996"
"4468","CA-2021-168641","127","167.96","2","0","78.9412"
"4469","CA-2021-168641","1199","321.568","2","0.2","-16.078399999999988"
"4470","CA-2021-168641","1817","12.96","2","0","6.2208000000000006"
"4471","CA-2021-156895","737","128.058","3","0.3","-23.782199999999996"
"4472","CA-2021-121300","772","63.686","1","0.3","-15.466600000000003"
"4473","CA-2021-121300","1012","239.976","3","0.2","65.99340000000001"
"4474","CA-2021-121300","1356","344.22","2","0.4","-189.32100000000003"
"4475","CA-2021-121300","1831","15.552000000000003","3","0.2","5.4432"
"4476","CA-2021-121300","677","21.248","4","0.2","7.436799999999999"
"4477","CA-2021-121300","1721","8.448","2","0.2","2.6399999999999997"
"4478","CA-2021-130211","655","333.09000000000003","3","0","23.316299999999984"
"4479","CA-2021-130211","310","248.98","2","0","54.7756"
"4480","CA-2018-147235","1691","24.900000000000002","5","0","11.703000000000001"
"4481","CA-2020-109365","1517","15.260000000000002","7","0","5.0358"
"4482","CA-2020-109365","807","43.32","2","0","14.295599999999997"
"4483","CA-2020-109365","238","43.584","12","0.2","15.799199999999999"
"4484","CA-2020-109365","1682","116.28","3","0","56.977199999999996"
"4485","CA-2020-109365","639","9.296","2","0.2","3.0211999999999994"
"4486","CA-2020-109365","1823","19.44","3","0","9.3312"
"4487","CA-2020-109365","1110","314.54999999999995","3","0","150.98399999999998"
"4488","CA-2019-162621","47","16.269999999999996","5","0.8","-25.218500000000006"
"4489","CA-2019-162621","1515","69.12","9","0.2","-14.687999999999999"
"4490","CA-2019-162621","48","4.469999999999999","3","0.8","-7.822500000000002"
"4491","CA-2021-105921","429","418.29599999999994","3","0.2","5.2287000000000035"
"4492","CA-2018-150798","1451","659.9879999999999","2","0.4","109.99799999999999"
"4493","CA-2018-150798","1052","8.128","2","0.2","1.4223999999999997"
"4494","CA-2018-150798","1817","36.28800000000001","7","0.2","12.700800000000001"
"4495","CA-2018-150798","841","909.7199999999998","6","0.3","-51.983999999999924"
"4496","CA-2021-112753","379","917.9234999999999","9","0.15","75.5936999999999"
"4497","CA-2021-112753","1724","38.88","6","0","19.0512"
"4498","CA-2021-155075","681","631.1760000000002","4","0.7","-462.8624"
"4499","CA-2018-103401","1814","12.96","2","0","6.2208000000000006"
"4500","CA-2020-124814","1831","12.96","2","0","6.2208000000000006"
"4501","CA-2020-124814","1634","23.2","5","0.2","8.119999999999997"
"4502","CA-2018-116757","1829","25.920000000000005","5","0.2","9.072"
"4503","CA-2018-116757","1506","21.312000000000005","6","0.2","7.1928"
"4504","US-2018-138247","1438","173.65600000000003","7","0.2","17.365599999999993"
"4505","US-2018-138247","172","361.96","2","0","101.34879999999998"
"4506","US-2018-138247","1467","62.849999999999994","3","0","13.1985"
"4507","US-2018-138247","446","818.3760000000001","3","0.2","51.148499999999984"
"4508","US-2018-138247","1551","20.34","1","0","0.20339999999999847"
"4509","US-2018-138247","1618","23.99","1","0","5.517699999999998"
"4510","CA-2021-167003","979","171.288","3","0.2","-6.423300000000026"
"4511","CA-2020-119935","25","37.3","2","0","17.157999999999998"
"4512","CA-2020-119935","1647","81.96","2","0","39.340799999999994"
"4513","CA-2020-118969","1308","54.79200000000001","6","0.7","-40.18079999999999"
"4514","CA-2020-145240","1544","10.784","1","0.2","0.8087999999999993"
"4515","CA-2020-120873","751","290.98","1","0","75.6548"
"4516","US-2021-111920","522","36.44","4","0","12.025199999999998"
"4517","US-2020-128678","1568","21.400000000000002","5","0","10.058"
"4518","US-2020-128678","414","48.664","7","0.2","15.8158"
"4519","CA-2020-101385","323","16.56","4","0","6.9552"
"4520","CA-2021-107167","15","1347.5200000000002","8","0.2","84.21999999999986"
"4521","CA-2018-109491","601","62.31","3","0","22.4316"
"4522","CA-2018-109491","1052","20.32","4","0","6.908799999999999"
"4523","CA-2021-105445","1506","9.432","3","0.2","3.065399999999999"
"4524","CA-2018-107454","208","34.86","7","0","16.0356"
"4525","CA-2018-107454","1562","89.34","6","0","24.121800000000004"
"4526","US-2021-105046","175","269.98","2","0","67.495"
"4527","US-2021-105046","1479","99.9","5","0","47.952000000000005"
"4528","US-2021-105046","495","39.08","4","0","14.459599999999998"
"4529","CA-2021-152856","1077","116.832","4","0.2","33.589200000000005"
"4530","CA-2020-134691","327","2.2959999999999994","2","0.8","-3.903200000000001"
"4531","CA-2020-118759","836","408.006","2","0.1","72.5344"
"4532","CA-2020-118759","1544","40.44","3","0","10.514399999999998"
"4533","CA-2018-140403","746","122.352","3","0.2","13.764599999999994"
"4534","CA-2018-140403","6","15.28","2","0","7.4872"
"4535","CA-2019-163104","1771","11.96","2","0","5.8604"
"4536","CA-2021-138464","1051","15.84","3","0","4.910399999999999"
"4537","CA-2021-138464","718","86.376","3","0.2","30.231600000000007"
"4538","CA-2021-138464","1847","18.240000000000002","3","0","6.201599999999999"
"4539","CA-2021-138464","475","13.12","4","0","4.329599999999999"
"4540","CA-2019-104129","892","105.98","2","0","1.0597999999999956"
"4541","CA-2019-104129","281","493.9199999999999","7","0.3","-28.22399999999999"
"4542","US-2021-132206","1519","5.935999999999999","7","0.8","-8.904000000000003"
"4543","CA-2021-113474","1111","325.86","2","0","149.8956"
"4544","CA-2019-126557","764","383.60699999999997","9","0.3","-5.4801000000000215"
"4545","CA-2019-126557","732","148.48","2","0.2","16.703999999999986"
"4546","CA-2019-126557","1610","537.544","7","0.2","53.754400000000004"
"4547","CA-2019-126557","1585","1.9279999999999997","2","0.8","-2.9884000000000004"
"4548","CA-2019-126557","1133","6.911999999999999","3","0.2","0.6912000000000003"
"4549","CA-2019-126557","674","7.76","1","0.6","-2.1340000000000003"
"4550","CA-2019-126557","723","659.1680000000001","4","0.2","49.437599999999975"
"4551","US-2021-107636","209","5.76","2","0","2.8224"
"4552","US-2018-165862","317","351.216","3","0.2","4.390199999999979"
"4553","US-2018-106334","319","230.28000000000003","3","0.2","23.02799999999999"
"4554","US-2018-106334","1720","12.84","3","0","5.777999999999999"
"4555","CA-2020-101448","673","56.82000000000001","3","0","28.410000000000004"
"4556","CA-2019-130218","1506","31.56","4","0","14.201999999999998"
"4557","CA-2019-130218","587","27.92","4","0","0.5583999999999989"
"4558","US-2021-117331","998","8.559000000000001","1","0.7","-6.5619"
"4559","CA-2018-127383","1500","49.568000000000005","2","0.2","17.968399999999995"
"4560","CA-2018-110219","770","127.869","3","0.3","-9.133500000000012"
"4561","CA-2019-118871","1590","271.44","3","0","122.148"
"4562","CA-2019-118871","944","110.352","3","0.2","8.276399999999995"
"4563","CA-2019-118871","1054","36.4","5","0","13.832"
"4564","CA-2021-129490","1205","419.13599999999997","4","0.2","-57.631200000000035"
"4565","CA-2018-101175","53","100.70400000000001","6","0.2","-1.2588000000000008"
"4566","US-2021-149510","298","45.216","3","0.2","4.521599999999999"
"4567","US-2021-149510","698","28.782000000000004","6","0.7","-21.1068"
"4568","US-2021-149510","1350","24.448","4","0.2","8.8624"
"4569","CA-2019-111990","1646","10.475999999999999","6","0.8","-17.285400000000006"
"4570","CA-2018-169460","618","76.14","3","0","26.648999999999997"
"4571","US-2019-152128","1417","21.240000000000002","3","0","8.071200000000001"
"4572","US-2019-152128","684","127.96","2","0","60.1412"
"4573","CA-2021-126662","372","479.98400000000004","2","0.2","89.99699999999999"
"4574","CA-2020-139395","937","657.93","7","0","184.22039999999998"
"4575","CA-2020-139395","1617","33.48","4","0","8.704799999999999"
"4576","CA-2020-139395","1148","13.899999999999999","5","0","3.6139999999999994"
"4577","CA-2020-139395","641","26.86","2","0","6.715"
"4578","US-2018-121734","694","9.584000000000001","1","0.2","3.3543999999999996"
"4579","CA-2019-110947","1608","113.10000000000001","3","0","56.550000000000004"
"4580","US-2018-150126","1752","65.78","11","0","32.2322"
"4581","CA-2019-164427","1095","239.70000000000002","6","0","105.46800000000002"
"4582","CA-2020-120250","1186","25.632","3","0.2","3.8447999999999967"
"4583","CA-2020-121993","195","23.616","8","0.2","7.9704"
"4584","US-2020-100405","1169","8.26","2","0","3.7996"
"4585","US-2021-163790","1622","76.58","7","0","38.29"
"4586","US-2021-163790","1173","8.8","5","0","4.224"
"4587","US-2021-163790","712","590.352","6","0.2","206.62319999999997"
"4588","US-2021-163790","1526","5.58","3","0","0.16740000000000022"
"4589","US-2021-163790","530","25.02","3","0","10.508400000000002"
"4590","US-2021-163790","1482","452.55000000000007","7","0","22.627499999999962"
"4591","CA-2020-129868","669","17.76","2","0","4.972800000000001"
"4592","CA-2020-129868","1098","302.384","2","0.2","30.238400000000013"
"4593","CA-2020-129868","737","146.352","3","0.2","-5.488200000000006"
"4594","CA-2020-129868","861","7.9","2","0","2.0540000000000003"
"4595","CA-2020-129868","370","902.712","3","0.2","33.85170000000005"
"4596","CA-2020-129868","1101","53.97","3","0","15.111600000000001"
"4597","CA-2020-140564","322","33.92","8","0","13.2288"
"4598","US-2021-169502","87","21.81","3","0","5.888700000000001"
"4599","US-2021-169502","37","91.6","5","0","26.563999999999997"
"4600","CA-2019-146948","763","150.98","1","0","43.784199999999984"
"4601","CA-2019-146948","1625","137.25","9","0","63.13499999999999"
"4602","CA-2019-146948","41","11.52","4","0","5.4144"
"4603","US-2019-113327","1790","18.272000000000002","1","0.2","5.938399999999999"
"4604","US-2019-113327","1731","153.728","4","0.2","53.804799999999986"
"4605","US-2019-113327","1437","12.224","2","0.2","4.4312"
"4606","US-2019-113327","999","167.94400000000002","7","0.2","50.383200000000016"
"4607","CA-2019-135020","1250","45.99","1","0","13.3371"
"4608","CA-2019-135020","865","535.41","3","0","160.62299999999993"
"4609","CA-2019-135020","58","6.096","2","0.2","2.0573999999999995"
"4610","CA-2019-135020","1822","45.36","7","0","21.772800000000004"
"4611","US-2021-141852","591","47.12","8","0","20.7328"
"4612","CA-2020-109407","1844","31.36","4","0","15.68"
"4613","US-2020-165953","1161","47.616","3","0.2","3.571200000000001"
"4614","US-2020-165953","1566","23.480000000000004","5","0.2","8.218"
"4615","CA-2020-144540","612","62.78999999999999","3","0.8","-166.39350000000002"
"4616","CA-2020-144540","105","28.44","9","0.2","4.265999999999997"
"4617","CA-2019-159863","1470","134.376","3","0.2","6.718800000000009"
"4618","CA-2019-117800","1297","589.9","2","0","147.47500000000002"
"4619","CA-2019-117800","750","542.9399999999999","3","0","141.1644"
"4620","CA-2021-145219","797","2879.952","6","0.2","1007.9831999999999"
"4621","CA-2021-145219","1608","90.48000000000002","3","0.2","33.93"
"4622","CA-2019-161214","1267","77.55","5","0","21.714000000000002"
"4623","CA-2021-147228","1503","8.832","3","0.2","-1.9872000000000005"
"4624","CA-2021-147228","1677","177.536","4","0.2","62.13759999999999"
"4625","CA-2021-147228","661","258.48","2","0.2","-3.2309999999999945"
"4626","CA-2021-147228","591","14.136","3","0.2","4.240800000000001"
"4627","CA-2020-101336","1542","77.55","5","0","20.163000000000004"
"4628","CA-2020-101336","588","24.88","2","0","6.9664"
"4629","CA-2020-101336","356","140.75","5","0","39.41000000000001"
"4630","CA-2020-101336","1299","36.63","3","0","9.890100000000004"
"4631","US-2019-126235","491","17.14","2","0","6.170400000000001"
"4632","CA-2021-168396","180","51.75","5","0","24.84"
"4633","CA-2021-168396","505","123.96000000000001","3","0","11.156400000000005"
"4634","CA-2019-130456","1429","586.398","6","0.15","34.49399999999997"
"4635","CA-2019-130456","418","80.98","1","0","3.2391999999999967"
"4636","CA-2021-116288","418","242.94","3","0","9.71759999999999"
"4637","CA-2021-168228","363","123.92","4","0","33.4584"
"4638","CA-2021-168228","1169","12.39","3","0","5.6994"
"4639","CA-2021-168228","358","47.3","2","0","12.298000000000002"
"4640","CA-2020-102162","402","1599.92","8","0","751.9624"
"4641","CA-2020-102162","3","11.09","1","0","5.4341"
"4642","CA-2021-130141","1520","3.1680000000000006","4","0.7","-2.5343999999999998"
"4643","CA-2021-130141","1206","579.136","4","0.2","-28.95679999999993"
"4644","CA-2019-147501","901","6.368","2","0.2","2.1492"
"4645","CA-2019-147501","1223","558.4","2","0.2","41.880000000000024"
"4646","CA-2020-143910","753","145.764","2","0.1","-8.098000000000017"
"4647","CA-2018-146885","132","13.620000000000001","3","0","6.129"
"4648","CA-2020-139556","1209","434.646","3","0.1","62.782199999999975"
"4649","CA-2021-129357","1709","440.18999999999994","9","0","206.88929999999996"
"4650","CA-2021-129357","1050","64.4","5","0","1.9320000000000004"
"4651","CA-2021-150987","1681","244.54999999999998","5","0","114.93849999999998"
"4652","CA-2021-150987","1737","195.76","4","0","97.88"
"4653","CA-2021-132647","96","11.76","2","0","5.7623999999999995"
"4654","CA-2021-132647","636","166.45","5","0","39.94799999999999"
"4655","CA-2021-159107","41","2.88","1","0","1.3536"
"4656","CA-2018-160738","582","45.248000000000005","2","0.2","3.959199999999999"
"4657","CA-2019-112130","1419","59.903999999999996","2","0.2","14.227200000000003"
"4658","CA-2019-112130","812","23.696","2","0.2","6.5164"
"4659","CA-2019-112130","1687","7.968000000000001","2","0.2","2.8884000000000007"
"4660","CA-2019-112130","366","18.2","7","0.2","2.0474999999999994"
"4661","CA-2019-112130","1402","27.552000000000003","3","0.2","-0.3444000000000047"
"4662","CA-2019-112130","760","844.1159999999999","6","0.3","-36.1764"
"4663","CA-2019-112130","635","76.75200000000001","3","0.2","-9.594000000000001"
"4664","CA-2020-111409","188","3","1","0.2","1.0499999999999998"
"4665","CA-2020-116232","67","7.506","9","0.7","-6.004799999999998"
"4666","CA-2020-116232","233","16.56","2","0.2","5.796"
"4667","CA-2020-116547","16","79.92","4","0","34.36560000000001"
"4668","CA-2020-116547","1020","69.98","2","0","13.296199999999999"
"4669","US-2021-133200","239","11.059999999999999","10","0.8","-18.802"
"4670","US-2021-133200","1436","623.4648","7","0.32","-119.19180000000006"
"4671","US-2021-133200","657","772.6800000000001","5","0.2","-57.95099999999999"
"4672","CA-2020-133550","854","283.14000000000004","4","0.1","72.35799999999998"
"4673","CA-2020-133550","451","635.96","4","0","165.3496"
"4674","CA-2020-133550","1295","118.99","1","0","33.3172"
"4675","CA-2020-133550","559","272.94","3","0","30.02340000000001"
"4676","CA-2021-139416","567","15.008000000000003","2","0.2","1.5008"
"4677","CA-2018-114510","721","33.088","4","0.2","11.1672"
"4678","CA-2018-114510","418","80.98","1","0","3.2391999999999967"
"4679","CA-2018-114510","913","82.80000000000001","12","0","6.623999999999995"
"4680","CA-2018-114510","1502","21.36","2","0","5.767200000000001"
"4681","CA-2018-114510","1310","62.048","2","0.2","20.165599999999998"
"4682","CA-2020-169215","51","29.61","9","0","13.324499999999999"
"4683","CA-2020-127698","939","863.928","9","0.2","86.3928"
"4684","CA-2020-159912","281","241.92","4","0.4","-56.44800000000001"
"4685","CA-2020-159912","1191","163.88","4","0.5","-81.94"
"4686","CA-2020-159912","639","3.486","2","0.7","-2.7887999999999993"
"4687","CA-2020-159912","1352","10.584","7","0.2","-2.3813999999999993"
"4688","CA-2020-101987","1244","440.91","9","0","123.45480000000005"
"4689","US-2021-154851","56","5.715000000000002","5","0.7","-4.762500000000001"
"4690","CA-2018-138681","466","51.967999999999996","2","0.2","10.393599999999998"
"4691","CA-2018-138681","999","71.976","3","0.2","21.59280000000001"
"4692","CA-2018-138681","762","242.35200000000003","3","0.2","-42.411600000000035"
"4693","CA-2018-138681","1677","221.92000000000002","5","0.2","77.67199999999998"
"4694","CA-2018-138681","1750","8.448","2","0.2","2.6399999999999997"
"4695","US-2019-138121","695","29.52","4","0","14.4648"
"4696","US-2019-138121","849","302.94","3","0","48.47040000000001"
"4697","US-2019-138121","790","142.36","2","0","38.437200000000004"
"4698","US-2019-138121","771","546.66","9","0","136.66500000000002"
"4699","US-2019-138121","1537","212.13","3","0","14.849099999999979"
"4700","CA-2021-140298","1164","5.248","2","0.2","0.5903999999999991"
"4701","CA-2021-140298","1374","74.416","2","0.2","-14.883200000000002"
"4702","CA-2021-140298","1720","6.848000000000001","2","0.2","2.1399999999999992"
"4703","CA-2021-140298","1532","7.9959999999999996","1","0.6","-6.996499999999999"
"4704","CA-2020-166240","810","8.711999999999998","2","0.8","-19.602000000000007"
"4705","CA-2020-158435","77","65.17","7","0","18.899299999999997"
"4706","CA-2020-158435","230","14.62","2","0","6.8713999999999995"
"4707","CA-2020-158435","553","173.24","4","0","17.323999999999984"
"4708","CA-2021-138149","685","895.92","5","0.2","302.37299999999993"
"4709","CA-2021-138149","1578","130.71","3","0","39.212999999999994"
"4710","CA-2021-138149","1142","11.68","2","0","3.0367999999999995"
"4711","CA-2021-138149","601","62.31","3","0","22.4316"
